what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334955459482
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1334955459483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1334955461279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1334955461880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955464308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334955466422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955467386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955471190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955478873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955482977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955485955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955486740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955487948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955488751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955489102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955499548
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334955505055
started,bundle,org.eclipse.mylyn.context.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.context.ui",1334955508096
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334955508343
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334955508396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1334955511137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334955511816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955512212
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334955513285
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334955513441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955529299
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334955529676
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334955531775
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334955531787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955533950
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334955537268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955539930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955551276
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334955552621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955556411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955563114
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334955564135
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1334955564186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1334955568618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334955569241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955569653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334955572200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955581483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955581563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955593195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.contextInformation",1334955599591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955602151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955632501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955637346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955706262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334955709331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955715909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955715978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955720744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955724070
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334955724824
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334955724871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955726178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955758970
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334955761357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955764828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955767890
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334955770394
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334955773847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955779230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955782488
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1334955785006
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1334955788785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955794635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334955796968
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334955796994
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1334955801229
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1334955801372
